epoch,loss
0,0.048112183184
1,0.00546559703972
2,0.0003762518006
3,0.000190800702811
4,0.00080190210592
5,0.00199916104673
6,0.000168800640107
7,0.00238454244491
8,0.0012500985229
9,0.00562899531845
10,7.11785336893e-05
11,7.48674932668e-07
12,0.000845317926101
13,0.0
14,0.000938322512898
15,0.00168911005028
16,0.0
17,7.03410309462e-05
18,0.0
19,0.0
20,0.0
21,0.00739785299191
22,0.000175405637236
23,1.10008005325e-05
24,0.0
25,0.0
26,0.00133711132124
27,0.0017354532471
28,4.68140869393e-07
29,0.000447647197166
30,0.0
31,0.000157993680908
32,0.00145404207083
33,0.000137528487874
34,5.3019047793e-07
35,1.64565460649e-05
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,7.23216615642e-06
42,3.89654030912e-05
43,0.0
44,0.0
45,0.000239889715334
46,5.09359470631e-05
47,0.0
48,0.0
49,0.0
50,0.0
51,4.55985485597e-05
52,0.0
53,0.000781818980609
54,0.0
55,0.0
56,0.0
57,0.0
58,2.53150192868e-05
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.00146581944497
67,0.0
68,0.000176384427555
69,0.0
70,3.80143962979e-06
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.000839372367609
82,0.000724016905091
83,0.0
84,0.0
85,5.24055466641e-06
86,0.0
87,0.00208065787994
88,0.000531587613405
89,0.0
90,0.0
91,1.22121455008e-05
92,0.0
93,0.0
94,0.0
95,0.00207332501365
96,0.0
97,3.05417884495e-05
98,0.0
99,0.0
100,0.0
101,0.0
102,4.35207668802e-05
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,8.03601255716e-07
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
